key,dates
2403,3/19/2017
2403,4/8/2017
2403,4/14/2017
2403,4/16/2017
2403,5/27/2017
2403,6/3/2017
2403,8/19/2017
2403,9/10/2017
2403,10/1/2017
2403,10/28/2017
2403,11/11/2017
2403,11/12/2017
2403,12/10/2017
2403,12/16/2017
2403,12/31/2017
2403,6/18/2017
2403,1/8/2017
2403,2/26/2017
2403,6/10/2017
2403,6/11/2017
2403,6/25/2017
2403,8/12/2017
2403,8/26/2017
2403,10/7/2017
2403,10/21/2017
2403,11/4/2017
2403,11/19/2017
2403,11/25/2017
2403,12/17/2017
2403,12/24/2017
2403,12/25/2017
2403,12/3/2017
2403,6/17/2017
2403,1/14/2017
2403,1/28/2017
2403,12/9/2017
2403,12/30/2017
2403,3/12/2017
2403,5/7/2017
2403,11/26/2017
2403,12/2/2017
2403,7/29/2017
2403,1/29/2017
2403,4/22/2017
2403,8/20/2017
2403,1/1/2017
2403,1/2/2017
2403,1/7/2017
2403,1/15/2017
2403,1/16/2017
2403,2/5/2017
2403,2/25/2017
2403,3/11/2017
2403,3/26/2017
2403,4/15/2017
2403,5/13/2017
2403,5/14/2017
2403,5/20/2017
2403,6/4/2017
2403,7/8/2017
2403,7/15/2017
2403,7/23/2017
2403,8/13/2017
2403,9/9/2017
2403,9/23/2017
2403,9/24/2017
2403,10/8/2017
2403,10/29/2017
2403,11/18/2017
2403,11/23/2017
2403,12/23/2017
2403,1/21/2017
7620,7/9/2017
7620,9/16/2017
7620,11/19/2017
7620,12/3/2017
7620,12/25/2017
7620,12/30/2017
7620,1/8/2017
7620,2/20/2017
7620,6/24/2017
7620,11/11/2017
7620,9/24/2017
7620,6/11/2017
7620,11/18/2017
7620,11/23/2017
7620,4/9/2017
7620,1/2/2017
7620,5/7/2017
7620,5/20/2017
7620,7/8/2017
7620,7/15/2017
7620,11/25/2017
7620,11/26/2017
7620,12/31/2017
7620,8/26/2017
7620,1/14/2017
7620,12/17/2017
166555,5/13/2017
7154,1/8/2017
7154,1/22/2017
7154,2/20/2017
7154,3/4/2017
7154,3/11/2017
7154,3/26/2017
7154,4/8/2017
7154,4/9/2017
7154,4/15/2017
7154,5/13/2017
7154,6/24/2017
7154,8/19/2017
7154,9/10/2017
7154,10/1/2017
7154,10/28/2017
7154,11/11/2017
7154,11/12/2017
7154,11/23/2017
7154,12/3/2017
7154,12/16/2017
7154,12/23/2017
7154,1/2/2017
7154,1/7/2017
7154,1/28/2017
7154,2/5/2017
7154,3/5/2017
7154,3/12/2017
7154,4/14/2017
7154,4/22/2017
7154,4/29/2017
7154,5/6/2017
7154,6/4/2017
7154,6/10/2017
7154,7/4/2017
7154,7/29/2017
7154,10/8/2017
7154,10/29/2017
7154,11/26/2017
7154,12/2/2017
7154,12/10/2017
7154,12/30/2017
7154,12/31/2017
7154,7/22/2017
7154,9/30/2017
7154,12/31/2016
7154,1/1/2017
7154,6/17/2017
7154,6/18/2017
7154,7/1/2017
7154,8/26/2017
7154,11/4/2017
7154,12/24/2017
7154,12/25/2017
7154,1/16/2017
7154,10/14/2017
7154,10/22/2017
7154,11/18/2017
7154,11/25/2017
7154,12/9/2017
7154,1/14/2017
7154,2/11/2017
7154,4/16/2017
7154,5/27/2017
7154,6/11/2017
7154,12/17/2017
7154,6/25/2017
7154,7/23/2017
7154,1/15/2017
7154,1/21/2017
7154,2/4/2017
7154,2/12/2017
7154,2/25/2017
7154,2/26/2017
7154,3/25/2017
7154,4/1/2017
7154,4/2/2017
7154,4/30/2017
7154,5/20/2017
7154,5/21/2017
7154,5/29/2017
7154,7/9/2017
7154,7/16/2017
7154,7/30/2017
7154,8/12/2017
7154,8/13/2017
7154,9/4/2017
7154,9/9/2017
7154,10/7/2017
7154,10/15/2017
7154,11/19/2017
7154,9/3/2017
7154,4/23/2017
7154,5/7/2017
7154,9/17/2017
6502,2/18/2017
6502,2/25/2017
6502,4/23/2017
6502,5/21/2017
6502,7/1/2017
6502,7/4/2017
6502,7/29/2017
6502,7/30/2017
6502,8/12/2017
6502,8/13/2017
6502,9/23/2017
6502,11/11/2017
6502,11/18/2017
6502,11/19/2017
6502,2/20/2017
6502,3/4/2017
6502,3/5/2017
6502,5/20/2017
6502,5/27/2017
6502,6/17/2017
6502,6/18/2017
6502,7/2/2017
6502,9/16/2017
6502,10/8/2017
6502,11/5/2017
6502,11/23/2017
6502,11/26/2017
6502,12/2/2017
6502,12/3/2017
6502,12/17/2017
6502,12/23/2017
6502,5/6/2017
6502,12/31/2016
6502,1/16/2017
6502,1/28/2017
6502,2/26/2017
6502,4/16/2017
6502,4/29/2017
6502,5/14/2017
6502,8/26/2017
6502,9/3/2017
6502,9/9/2017
6502,9/10/2017
6502,10/15/2017
6502,12/9/2017
6502,12/10/2017
6502,12/16/2017
6502,4/22/2017
6502,12/30/2017
6502,6/25/2017
6502,2/12/2017
6502,4/2/2017
6502,4/14/2017
6502,4/30/2017
6502,5/7/2017
6502,5/13/2017
6502,6/3/2017
6502,7/23/2017
6502,8/19/2017
6502,10/7/2017
6502,12/24/2017
6502,11/4/2017
6502,7/15/2017
26037,2/19/2017
26037,5/14/2017
26037,10/22/2017
26037,1/16/2017
26037,11/5/2017
26037,11/19/2017
26037,11/23/2017
26037,11/25/2017
26037,12/25/2017
26037,5/21/2017
26037,10/15/2017
26037,6/10/2017
26037,8/6/2017
26037,11/11/2017
26037,11/12/2017
26037,2/18/2017
26037,2/26/2017
26037,4/15/2017
26037,7/23/2017
26037,8/13/2017
26037,12/3/2017
26037,4/23/2017
26037,3/4/2017
26037,4/29/2017
18320,1/28/2017
18320,7/4/2017
18320,9/9/2017
18320,9/30/2017
18320,11/5/2017
18320,11/12/2017
18320,11/19/2017
18320,12/2/2017
18320,12/17/2017
18320,12/23/2017
18320,12/30/2017
18320,12/31/2017
18320,11/18/2017
18320,1/7/2017
18320,3/4/2017
18320,12/24/2017
18320,8/19/2017
179202,4/15/2017
179202,5/27/2017
179202,7/1/2017
179202,7/8/2017
179202,10/14/2017
179202,2/20/2017
179202,5/13/2017
179202,11/5/2017
179202,12/30/2017
179202,3/18/2017
179202,4/22/2017
179202,6/17/2017
179202,10/28/2017
179202,7/2/2017
179202,2/18/2017
179202,5/29/2017
179202,6/4/2017
179202,7/16/2017
179202,8/13/2017
179202,10/29/2017
179202,11/11/2017
11566,3/25/2017
11566,7/23/2017
11566,12/9/2017
11566,12/31/2017
11566,1/16/2017
11566,2/20/2017
11566,2/25/2017
11566,5/13/2017
11566,5/29/2017
11566,7/1/2017
11566,11/4/2017
11566,11/12/2017
11566,11/18/2017
11566,11/19/2017
11566,11/25/2017
11566,11/26/2017
11566,11/11/2017
11566,9/30/2017
11566,5/14/2017
11566,5/6/2017
11566,5/20/2017
11566,5/21/2017
11566,6/18/2017
11566,7/9/2017
11566,8/13/2017
11566,8/20/2017
11566,9/10/2017
11566,12/25/2017
11566,12/3/2017
11566,5/27/2017
3469,5/6/2017
3469,5/20/2017
3469,7/29/2017
3469,8/13/2017
3469,10/14/2017
3469,11/5/2017
3469,1/29/2017
3469,5/7/2017
3469,8/6/2017
3469,11/12/2017
3469,11/19/2017
3469,11/25/2017
3469,12/3/2017
3469,12/30/2017
3469,5/13/2017
3469,7/4/2017
3469,1/21/2017
3469,4/23/2017
3469,12/23/2017
3469,12/25/2017
3469,7/23/2017
3469,11/26/2017
3469,12/2/2017
3469,12/31/2017
3469,12/24/2017
3469,5/21/2017
3469,11/11/2017
3469,5/29/2017
3469,10/7/2017
3469,10/15/2017
3469,11/18/2017
3469,12/9/2017
3469,9/4/2017
8606,2/26/2017
8606,7/23/2017
8606,8/12/2017
8606,10/1/2017
8606,10/7/2017
8606,10/8/2017
8606,11/19/2017
8606,4/14/2017
8606,5/6/2017
8606,8/6/2017
8606,10/14/2017
8606,11/18/2017
8606,11/23/2017
8606,3/19/2017
8606,11/26/2017
8606,7/9/2017
8606,6/18/2017
8606,7/4/2017
8606,9/17/2017
8606,10/29/2017
8606,11/12/2017
8606,1/16/2017
8606,4/1/2017
8606,7/30/2017
6781,3/4/2017
6781,6/24/2017
6781,7/2/2017
6781,8/12/2017
6781,11/19/2017
6781,11/23/2017
6781,11/25/2017
6781,12/9/2017
6781,1/1/2017
6781,2/11/2017
6781,8/6/2017
6781,11/12/2017
6781,12/2/2017
6781,12/23/2017
6781,2/20/2017
6781,5/21/2017
6781,8/27/2017
6781,1/21/2017
6781,5/14/2017
6781,12/3/2017
6781,1/29/2017
6781,2/25/2017
6781,2/26/2017
6781,4/8/2017
6781,4/30/2017
6781,5/28/2017
6781,5/29/2017
6781,6/11/2017
6781,7/4/2017
6781,7/8/2017
6781,8/26/2017
6781,9/16/2017
6781,11/18/2017
6781,12/10/2017
6781,8/19/2017
6774,10/8/2017
6774,10/28/2017
6774,11/18/2017
6774,11/23/2017
6774,12/2/2017
6774,12/16/2017
6774,12/30/2017
6774,1/29/2017
6774,7/22/2017
6774,11/11/2017
6774,11/12/2017
6774,9/4/2017
6774,10/21/2017
6774,2/26/2017
6774,1/28/2017
6774,4/29/2017
6774,2/4/2017
6774,1/15/2017
6774,5/20/2017
6774,8/20/2017
6774,1/14/2017
6774,12/17/2017
6774,6/18/2017
6774,7/15/2017
6774,11/25/2017
6774,1/2/2017
6774,2/5/2017
6774,7/29/2017
6774,5/29/2017
6774,6/24/2017
6774,7/1/2017
6774,7/8/2017
6774,8/5/2017
6774,8/12/2017
6774,8/19/2017
6774,8/26/2017
6774,9/16/2017
6774,9/23/2017
6774,11/4/2017
6774,12/23/2017
6774,10/29/2017
6774,1/16/2017
6774,10/1/2017
114524,9/24/2017
114524,4/29/2017
114524,5/6/2017
114524,6/10/2017
114524,6/17/2017
114524,6/24/2017
114524,7/2/2017
114524,8/20/2017
114524,8/27/2017
114524,9/23/2017
114524,11/11/2017
114524,11/18/2017
114524,11/19/2017
114524,11/26/2017
114524,12/3/2017
114524,12/17/2017
114524,12/24/2017
114524,12/25/2017
114524,12/30/2017
114524,12/31/2017
114524,1/28/2017
114524,4/14/2017
114524,4/22/2017
114524,7/4/2017
114524,7/8/2017
114524,7/23/2017
114524,8/6/2017
114524,10/21/2017
114524,12/16/2017
114524,12/23/2017
114524,3/5/2017
114524,5/7/2017
114524,7/9/2017
114524,10/15/2017
114524,10/22/2017
114524,2/12/2017
114524,2/4/2017
114524,2/5/2017
114524,2/19/2017
114524,2/20/2017
114524,4/23/2017
114524,4/30/2017
114524,5/20/2017
114524,5/29/2017
114524,6/4/2017
114524,6/11/2017
114524,6/18/2017
114524,6/25/2017
114524,7/16/2017
114524,7/30/2017
114524,8/12/2017
114524,8/26/2017
114524,9/2/2017
114524,9/3/2017
114524,9/16/2017
114524,9/17/2017
114524,9/30/2017
114524,10/14/2017
114524,11/12/2017
114524,11/25/2017
114524,12/9/2017
114524,12/2/2017
114524,8/19/2017
114524,7/22/2017
114524,2/26/2017
114524,11/23/2017
114524,7/29/2017
114524,3/4/2017
65967,5/20/2017
65967,5/29/2017
65967,6/3/2017
65967,11/5/2017
65967,11/18/2017
65967,8/13/2017
65967,4/14/2017
65967,4/23/2017
65967,6/17/2017
65967,8/5/2017
65967,11/19/2017
65967,11/25/2017
65967,7/8/2017
65967,11/11/2017
65967,12/3/2017
65967,6/18/2017
65967,7/15/2017
65967,8/12/2017
65967,8/19/2017
65967,9/30/2017
65967,12/24/2017
65967,2/20/2017
65967,11/12/2017
65967,11/26/2017
65967,12/30/2017
65967,12/31/2017
65967,9/3/2017
65967,12/16/2017
65967,10/1/2017
65967,8/26/2017
12850,2/19/2017
12850,2/26/2017
12850,5/28/2017
12850,6/3/2017
12850,6/4/2017
12850,6/17/2017
12850,6/18/2017
12850,7/4/2017
12850,8/26/2017
12850,8/27/2017
12850,9/23/2017
12850,10/22/2017
12850,11/18/2017
12850,11/19/2017
12850,11/25/2017
12850,11/26/2017
12850,12/3/2017
12850,12/10/2017
12850,12/17/2017
12850,12/23/2017
12850,12/24/2017
12850,12/25/2017
12850,12/30/2017
12850,12/31/2017
12850,5/6/2017
12850,5/13/2017
12850,6/10/2017
12850,6/11/2017
12850,7/15/2017
12850,7/29/2017
12850,8/5/2017
12850,9/2/2017
12850,10/21/2017
12850,11/4/2017
12850,11/5/2017
12850,11/12/2017
12850,11/23/2017
12850,12/2/2017
12850,12/9/2017
12850,12/16/2017
12850,9/3/2017
12850,9/4/2017
12850,10/1/2017
12850,10/15/2017
12850,4/30/2017
12850,5/29/2017
12850,6/24/2017
12850,1/2/2017
12850,2/12/2017
12850,2/25/2017
12850,4/22/2017
12850,4/29/2017
12850,5/21/2017
12850,7/2/2017
12850,7/30/2017
12850,8/12/2017
12850,8/19/2017
12850,9/9/2017
12850,9/16/2017
12850,9/24/2017
12850,10/8/2017
12850,11/11/2017
12850,7/9/2017
12850,10/28/2017
12850,10/14/2017
4029,3/18/2017
4029,4/9/2017
4029,4/29/2017
4029,5/21/2017
4029,7/29/2017
4029,8/13/2017
4029,10/15/2017
4029,11/12/2017
4029,11/18/2017
4029,11/19/2017
4029,11/23/2017
4029,12/10/2017
4029,7/1/2017
4029,4/14/2017
4029,4/23/2017
4029,6/4/2017
4029,6/24/2017
4029,7/4/2017
4029,7/15/2017
4029,9/3/2017
4029,10/21/2017
4029,10/28/2017
4029,11/11/2017
4029,11/25/2017
4029,12/2/2017
4029,12/24/2017
4029,12/31/2017
4029,4/8/2017
4029,2/11/2017
4029,3/5/2017
4029,4/15/2017
4029,5/20/2017
4029,5/27/2017
4029,5/28/2017
4029,5/29/2017
4029,6/25/2017
4029,12/3/2017
4029,4/16/2017
4029,1/2/2017
4029,2/19/2017
4029,3/11/2017
4029,4/30/2017
4029,5/6/2017
4029,6/10/2017
4029,6/11/2017
4029,7/16/2017
4029,7/23/2017
4029,7/30/2017
4029,8/12/2017
4029,8/19/2017
4029,8/26/2017
4029,8/27/2017
4029,9/16/2017
4029,10/1/2017
4029,11/26/2017
4029,12/9/2017
4029,12/23/2017
4029,12/30/2017
4029,8/5/2017
3413,2/18/2017
3413,3/4/2017
3413,3/5/2017
3413,4/22/2017
3413,4/30/2017
3413,6/3/2017
3413,6/10/2017
3413,6/24/2017
3413,7/1/2017
3413,7/4/2017
3413,7/29/2017
3413,11/26/2017
3413,12/2/2017
3413,12/3/2017
3413,12/23/2017
3413,4/8/2017
3413,4/16/2017
3413,4/29/2017
3413,5/14/2017
3413,5/21/2017
3413,5/29/2017
3413,6/17/2017
3413,7/2/2017
3413,7/9/2017
3413,9/30/2017
3413,11/18/2017
3413,5/6/2017
3413,2/11/2017
3413,4/15/2017
3413,5/7/2017
3413,5/13/2017
3413,5/20/2017
3413,6/18/2017
3413,7/30/2017
3413,8/12/2017
3413,8/13/2017
3413,8/19/2017
3413,9/3/2017
3413,9/9/2017
3413,9/24/2017
3413,10/1/2017
3413,11/12/2017
3413,11/23/2017
3413,12/24/2017
3413,4/14/2017
19402,4/22/2017
19402,8/12/2017
19402,10/29/2017
19402,12/2/2017
19402,12/9/2017
19402,12/10/2017
19402,12/16/2017
19402,1/8/2017
19402,5/29/2017
19402,7/4/2017
19402,7/9/2017
19402,9/9/2017
19402,11/18/2017
19402,11/25/2017
19402,12/23/2017
19402,12/24/2017
19402,12/30/2017
19402,1/1/2017
19402,3/4/2017
19402,10/1/2017
19402,10/22/2017
19402,8/27/2017
19402,9/10/2017
19402,12/17/2017
8030,2/12/2017
8030,5/13/2017
8030,5/27/2017
8030,5/29/2017
8030,6/24/2017
8030,6/25/2017
8030,8/12/2017
8030,10/1/2017
8030,10/21/2017
8030,11/19/2017
8030,12/9/2017
8030,12/25/2017
8030,12/31/2017
8030,1/8/2017
8030,2/5/2017
8030,3/25/2017
8030,4/23/2017
8030,5/21/2017
8030,5/28/2017
8030,6/10/2017
8030,6/11/2017
8030,6/17/2017
8030,7/8/2017
8030,7/22/2017
8030,7/30/2017
8030,9/3/2017
8030,11/18/2017
8030,12/2/2017
8030,12/30/2017
8030,4/22/2017
8030,1/7/2017
8030,2/4/2017
8030,2/11/2017
8030,2/18/2017
8030,12/16/2017
8030,2/25/2017
8030,4/30/2017
8030,6/3/2017
8030,7/9/2017
8030,12/23/2017
8030,7/2/2017
8030,5/6/2017
8030,1/16/2017
8030,2/26/2017
8030,4/8/2017
8030,4/29/2017
8030,5/14/2017
8030,5/20/2017
8030,7/16/2017
8030,8/13/2017
8030,8/19/2017
8030,9/23/2017
8030,10/14/2017
8030,10/28/2017
8030,11/26/2017
8030,12/3/2017
8030,12/10/2017
8030,12/24/2017
29133,12/3/2017
29133,12/10/2017
29133,1/16/2017
29133,5/28/2017
29133,6/10/2017
29133,11/4/2017
29133,11/12/2017
29133,11/18/2017
29133,11/23/2017
29133,12/24/2017
29133,12/31/2017
29133,11/19/2017
29133,1/1/2017
29133,4/30/2017
29133,11/11/2017
29133,10/15/2017
29133,4/2/2017
29133,1/28/2017
29133,2/5/2017
29133,7/22/2017
29133,8/13/2017
29133,8/19/2017
29133,8/20/2017
29133,9/30/2017
29133,7/16/2017
11343,12/16/2017
11343,6/10/2017
11343,4/29/2017
11343,7/22/2017
11343,8/19/2017
11343,11/23/2017
11343,6/17/2017
7647,1/21/2017
7647,8/13/2017
7647,10/22/2017
7647,3/4/2017
7647,4/1/2017
7647,4/9/2017
7647,5/6/2017
7647,7/2/2017
7647,7/4/2017
7647,7/15/2017
7647,7/16/2017
7647,7/22/2017
7647,7/23/2017
7647,7/29/2017
7647,7/30/2017
7647,8/12/2017
7647,8/19/2017
7647,9/10/2017
7647,9/16/2017
7647,9/17/2017
7647,10/29/2017
7647,11/12/2017
7647,11/23/2017
7647,12/9/2017
7647,12/10/2017
7647,12/23/2017
7647,12/25/2017
7647,2/18/2017
7647,4/22/2017
7647,5/7/2017
7647,8/26/2017
7647,11/11/2017
7647,12/30/2017
7647,6/18/2017
7647,11/5/2017
7647,1/14/2017
7647,1/7/2017
7647,1/15/2017
7647,10/7/2017
7647,10/14/2017
7647,10/15/2017
7647,11/19/2017
7647,11/25/2017
7647,12/17/2017
7647,4/14/2017
7647,1/1/2017
7647,1/16/2017
7647,4/23/2017
7647,4/29/2017
7647,4/30/2017
7647,5/14/2017
7647,6/3/2017
7647,6/10/2017
7647,6/24/2017
7647,7/1/2017
7647,7/9/2017
7647,8/27/2017
7647,9/4/2017
7647,9/9/2017
7647,9/23/2017
7647,11/26/2017
7647,12/2/2017
7647,12/3/2017
7647,12/24/2017
7647,12/31/2017
7647,3/11/2017
7647,2/20/2017
7647,11/4/2017
7647,6/11/2017
164708,2/5/2017
164708,11/23/2017
164708,12/25/2017
164708,1/15/2017
164708,1/16/2017
164708,1/21/2017
164708,1/22/2017
164708,1/28/2017
164708,1/29/2017
164708,2/4/2017
164708,2/18/2017
164708,2/25/2017
164708,5/14/2017
164708,5/21/2017
164708,5/27/2017
164708,5/28/2017
164708,5/29/2017
164708,6/4/2017
164708,6/10/2017
164708,6/11/2017
164708,6/17/2017
164708,6/18/2017
164708,6/24/2017
164708,7/1/2017
164708,7/2/2017
164708,7/4/2017
164708,7/8/2017
164708,7/15/2017
164708,7/16/2017
164708,7/22/2017
164708,7/23/2017
164708,7/30/2017
164708,8/5/2017
164708,8/26/2017
164708,9/16/2017
164708,9/23/2017
164708,10/7/2017
164708,10/8/2017
164708,10/15/2017
164708,10/22/2017
164708,10/28/2017
164708,10/29/2017
164708,11/4/2017
164708,11/5/2017
164708,11/11/2017
164708,11/12/2017
164708,11/18/2017
164708,11/19/2017
164708,11/25/2017
164708,11/26/2017
164708,12/2/2017
164708,12/3/2017
164708,12/9/2017
164708,12/16/2017
164708,12/17/2017
164708,12/23/2017
164708,12/24/2017
164708,12/30/2017
164708,12/31/2017
164708,5/6/2017
164708,1/1/2017
164708,2/26/2017
164708,3/11/2017
164708,6/25/2017
164708,2/20/2017
164708,1/2/2017
164708,1/8/2017
164708,1/14/2017
164708,2/11/2017
164708,5/7/2017
164708,5/20/2017
164708,6/3/2017
164708,7/9/2017
164708,8/12/2017
164708,8/13/2017
164708,8/19/2017
164708,9/17/2017
164708,9/24/2017
164708,9/30/2017
164708,10/1/2017
164708,10/14/2017
164708,10/21/2017
164708,12/10/2017
164708,7/29/2017
164708,8/6/2017
164708,8/27/2017
4213,2/5/2017
4213,2/19/2017
4213,5/7/2017
4213,5/13/2017
4213,6/11/2017
4213,7/9/2017
4213,8/12/2017
4213,8/20/2017
4213,9/16/2017
4213,10/28/2017
4213,11/12/2017
4213,11/23/2017
4213,11/25/2017
4213,12/9/2017
4213,12/17/2017
4213,12/23/2017
4213,1/2/2017
4213,1/28/2017
4213,3/4/2017
4213,4/22/2017
4213,5/29/2017
4213,6/18/2017
4213,6/24/2017
4213,6/25/2017
4213,7/30/2017
4213,8/6/2017
4213,11/11/2017
4213,11/18/2017
4213,12/16/2017
4213,12/30/2017
4213,4/15/2017
4213,5/6/2017
4213,7/15/2017
4213,1/21/2017
4213,9/9/2017
4213,9/10/2017
4213,1/22/2017
4213,2/11/2017
4213,2/18/2017
4213,4/14/2017
4213,4/29/2017
4213,4/30/2017
4213,5/20/2017
4213,6/3/2017
4213,7/1/2017
4213,7/8/2017
4213,7/16/2017
4213,7/23/2017
4213,8/13/2017
4213,8/19/2017
4213,8/26/2017
4213,8/27/2017
4213,9/2/2017
4213,9/3/2017
4213,9/17/2017
4213,10/22/2017
4213,11/19/2017
4213,11/26/2017
4213,12/3/2017
4213,12/10/2017
4213,12/31/2017
4213,2/4/2017
21841,5/21/2017
21841,9/10/2017
21841,12/24/2017
21841,12/31/2017
21841,4/23/2017
21841,6/10/2017
21841,11/23/2017
21841,5/20/2017
6375,2/11/2017
6375,5/6/2017
6375,5/13/2017
6375,6/25/2017
6375,11/25/2017
6375,11/26/2017
6375,12/2/2017
6375,1/16/2017
6375,5/20/2017
6375,5/28/2017
6375,5/29/2017
6375,6/11/2017
6375,10/15/2017
6375,11/18/2017
6375,12/25/2017
6375,11/11/2017
6375,5/7/2017
6375,6/4/2017
6375,7/15/2017
6375,9/4/2017
6375,12/16/2017
6375,11/23/2017
6375,7/4/2017
6375,2/12/2017
6375,2/25/2017
6375,3/26/2017
6375,5/27/2017
6375,6/3/2017
6375,7/22/2017
6375,7/23/2017
6375,8/12/2017
6375,8/13/2017
6375,8/19/2017
6375,8/20/2017
6375,9/9/2017
6375,9/17/2017
6375,11/12/2017
6375,12/9/2017
6375,12/24/2017
6375,12/30/2017
6375,9/30/2017
6375,5/14/2017
6375,6/24/2017
6375,2/4/2017
6375,8/5/2017
6375,10/14/2017
6375,11/19/2017
7065,8/5/2017
7065,2/11/2017
7065,2/12/2017
7065,5/14/2017
7065,5/21/2017
7065,5/29/2017
7065,6/17/2017
7065,6/18/2017
7065,7/16/2017
7065,7/30/2017
7065,11/11/2017
7065,11/25/2017
7065,12/2/2017
7065,12/10/2017
7065,12/16/2017
7065,2/5/2017
7065,4/29/2017
7065,6/3/2017
7065,6/4/2017
7065,6/24/2017
7065,7/2/2017
7065,7/4/2017
7065,2/20/2017
7065,12/9/2017
7065,7/9/2017
7065,7/29/2017
7065,1/16/2017
7065,1/29/2017
7065,2/19/2017
7065,3/12/2017
7065,4/30/2017
7065,5/7/2017
7065,5/13/2017
7065,5/28/2017
7065,6/11/2017
7065,7/1/2017
7065,7/8/2017
7065,7/23/2017
7065,8/19/2017
7065,8/20/2017
7065,8/27/2017
7065,9/16/2017
7065,9/23/2017
7065,11/23/2017
7065,12/17/2017
7065,12/23/2017
7065,12/24/2017
7065,12/31/2017
7065,2/25/2017
7065,4/22/2017
7065,10/28/2017
26146,12/9/2017
26146,3/11/2017
26146,4/15/2017
26146,8/12/2017
26146,12/24/2017
26146,9/10/2017
26146,12/10/2017
26146,5/7/2017
26146,11/19/2017
26146,4/14/2017
26146,10/15/2017
26146,9/30/2017
26146,12/25/2017
26146,5/13/2017
26146,11/23/2017
26146,10/8/2017
9922,11/11/2017
9922,1/8/2017
9922,1/16/2017
9922,4/14/2017
9922,5/14/2017
9922,4/29/2017
9922,2/11/2017
9922,11/23/2017
31846,1/2/2017
31846,2/26/2017
31846,4/23/2017
31846,4/30/2017
31846,5/6/2017
31846,5/21/2017
31846,8/19/2017
31846,10/8/2017
31846,12/3/2017
31846,1/16/2017
31846,4/22/2017
31846,6/4/2017
31846,7/1/2017
31846,7/4/2017
31846,9/23/2017
31846,10/1/2017
31846,11/11/2017
31846,12/24/2017
31846,12/30/2017
31846,12/31/2017
31846,7/22/2017
31846,2/4/2017
31846,6/25/2017
31846,12/16/2017
31846,6/24/2017
31846,7/2/2017
31846,5/13/2017
31846,5/29/2017
31846,6/17/2017
31846,7/16/2017
31846,8/12/2017
31846,9/17/2017
31846,10/22/2017
31846,11/19/2017
31846,11/23/2017
31846,11/25/2017
31846,11/26/2017
31846,12/9/2017
31846,12/23/2017
31846,4/16/2017
1410,8/19/2017
1410,12/10/2017
1410,8/5/2017
1410,11/19/2017
1410,11/25/2017
1410,12/17/2017
1410,5/20/2017
1410,1/8/2017
1410,2/18/2017
1410,4/23/2017
1410,7/8/2017
1410,7/16/2017
1410,10/7/2017
1410,10/8/2017
1410,1/2/2017
10195,4/2/2017
10195,7/16/2017
10195,8/19/2017
10195,8/20/2017
10195,4/29/2017
10195,6/17/2017
10195,7/4/2017
10195,7/29/2017
10195,3/26/2017
10195,8/6/2017
10195,10/28/2017
10195,11/18/2017
10195,11/23/2017
10195,11/25/2017
10195,9/3/2017
10195,4/30/2017
